#START
2021 07 24 20 00 00 0.00128058	0.00077656	0.000425315	0.000300212	0.000211724	0.000121127	8.51896e-05	6.98682e-05	0.000140321	4.14467e-05	0.000100966	0.00227484	7.57933e-05	3.54412e-05	3.35155e-05	1.4141e-05	3.34815e-05	3.6939e-05	1.91009e-05	4.74499e-05	4.14992e-05	4.94558e-05	3.32888e-05	7.08044e-06	7.42384e-06	5.52219e-06	6.1363e-06	5.31939e-06	4.85304e-06	5.14227e-06	9.2831e-06	1.63973e-05	6.31089e-06	4.58227e-06	1.62103e-05	1.00877e-05	1.3782e-05	1.51578e-05	6.28143e-06	1.21558e-05	1.62143e-05	2.08747e-05	4.05262e-05	0.000161947	0.000161947	2.74358e-05	1.57164e-05	3.01033e-05	0.000104069	0.000165028	2.86814e-05	7.30326e-05	9.14805e-06	3.85521e-06	2.01075e-06	1.04144e-06	1.69748e-08	8.48738e-09	4.24369e-09
2021 07 25 20 00 00 0.0012791	0.000775551	0.000424679	0.000299747	0.000211308	0.00012095	8.50073e-05	6.96638e-05	0.000139766	4.12869e-05	0.000100437	0.00226233	7.55646e-05	3.52694e-05	3.33289e-05	1.40836e-05	3.32965e-05	3.67123e-05	1.90061e-05	4.74031e-05	4.12324e-05	4.90873e-05	3.31791e-05	7.0545e-06	7.40025e-06	5.49954e-06	6.13549e-06	5.3153e-06	4.85171e-06	5.13892e-06	9.26446e-06	1.6388e-05	6.29869e-06	4.5785e-06	1.60608e-05	1.00838e-05	1.37084e-05	1.5099e-05	6.27558e-06	1.21261e-05	1.61733e-05	2.08049e-05	4.03722e-05	0.000160901	0.000160901	2.73393e-05	1.56101e-05	3.00245e-05	0.000103759	0.000164657	2.86135e-05	7.28036e-05	9.11484e-06	3.84121e-06	2.00345e-06	1.03766e-06	1.69131e-08	8.45657e-09	4.22829e-09
2021 07 26 20 00 00 0.00127954	0.000775845	0.000424855	0.000299877	0.000211416	0.000121	8.50519e-05	6.971e-05	0.000139877	4.13192e-05	0.000100539	0.00226472	7.56154e-05	3.53028e-05	3.33648e-05	1.40873e-05	3.33335e-05	3.67572e-05	1.90205e-05	4.7362e-05	4.12804e-05	4.91651e-05	3.31978e-05	7.05977e-06	7.40695e-06	5.50525e-06	6.13527e-06	5.31155e-06	4.85064e-06	5.13589e-06	9.26133e-06	1.63812e-05	6.28848e-06	4.57532e-06	1.60923e-05	1.00808e-05	1.37076e-05	1.50778e-05	6.27051e-06	1.21005e-05	1.61369e-05	2.0742e-05	4.02333e-05	0.000161087	0.000161087	2.72537e-05	1.55159e-05	2.99548e-05	0.000103487	0.000164328	2.85538e-05	7.25311e-05	9.01224e-06	3.79798e-06	1.9809e-06	1.02598e-06	1.67228e-08	8.36138e-09	4.18069e-09
2021 07 27 20 00 00 0.00128275	0.000778012	0.000426199	0.00030086	0.000212276	0.000121376	8.54227e-05	7.01161e-05	0.000140948	4.16282e-05	0.00010155	0.00228853	7.60678e-05	3.56314e-05	3.37208e-05	1.41293e-05	3.36894e-05	3.71923e-05	1.91727e-05	4.70279e-05	4.17567e-05	4.98824e-05	3.32918e-05	7.10995e-06	7.4568e-06	5.55148e-06	6.11414e-06	5.2876e-06	4.83835e-06	5.11493e-06	9.24272e-06	1.62738e-05	6.1857e-06	4.5449e-06	1.6383e-05	1.00416e-05	1.37159e-05	1.49035e-05	6.22659e-06	1.18727e-05	1.58582e-05	2.02956e-05	3.92501e-05	0.000163048	0.000163048	2.65966e-05	1.47867e-05	2.94072e-05	0.0001013	0.00016178	2.80771e-05	7.08908e-05	8.78829e-06	3.7036e-06	1.93168e-06	1.00048e-06	1.63072e-08	8.1536e-09	4.0768e-09
2021 07 28 20 00 00 0.00128238	0.000777743	0.00042602	0.000300728	0.00021215	0.000121327	8.53667e-05	7.00499e-05	0.000140762	4.15747e-05	0.000101368	0.00228422	7.59934e-05	3.55728e-05	3.36563e-05	1.4015e-05	3.36255e-05	3.71134e-05	1.91024e-05	4.64317e-05	4.16164e-05	4.97524e-05	3.30571e-05	7.10132e-06	7.44897e-06	5.54378e-06	6.07526e-06	5.24505e-06	4.81605e-06	5.07756e-06	9.16328e-06	1.60795e-05	6.00181e-06	4.49036e-06	1.63297e-05	9.97059e-06	1.35077e-05	1.44875e-05	6.14806e-06	1.14664e-05	1.53633e-05	1.95048e-05	3.75092e-05	0.000162684	0.000162684	2.54302e-05	1.34928e-05	2.84339e-05	9.74114e-05	0.000157252	2.72292e-05	6.80844e-05	8.50399e-06	3.58379e-06	1.86919e-06	9.68118e-07	1.57797e-08	7.88984e-09	3.94492e-09
2021 07 29 20 00 00 0.00128315	0.000778247	0.000426324	0.000300948	0.000212334	0.000121412	8.5445e-05	7.01317e-05	0.00014097	4.1635e-05	0.000101559	0.00228871	7.60841e-05	3.56354e-05	3.37234e-05	1.39958e-05	3.36925e-05	3.71947e-05	1.91205e-05	4.6205e-05	4.16913e-05	4.98843e-05	3.30182e-05	7.11117e-06	7.4588e-06	5.55267e-06	6.06057e-06	5.22928e-06	4.80795e-06	5.06375e-06	9.13933e-06	1.60049e-05	5.93034e-06	4.46959e-06	1.63825e-05	9.94399e-06	1.3456e-05	1.43398e-05	6.11816e-06	1.13087e-05	1.51721e-05	1.91992e-05	3.68358e-05	0.000163049	0.000163049	2.4978e-05	1.2989e-05	2.80573e-05	9.5904e-05	0.000155504	2.69014e-05	6.69941e-05	8.39264e-06	3.53686e-06	1.84471e-06	9.55441e-07	1.55731e-08	7.78653e-09	3.89326e-09
2021 07 30 20 00 00 0.00128529	0.000779686	0.00042721	0.000301594	0.000212894	0.000121659	8.56859e-05	7.03929e-05	0.000141655	4.18328e-05	0.000102202	0.00230386	7.6375e-05	3.58449e-05	3.39497e-05	1.41832e-05	3.39185e-05	3.74704e-05	1.92816e-05	4.69876e-05	4.20729e-05	5.03361e-05	3.34088e-05	7.14336e-06	7.49039e-06	5.58192e-06	6.11316e-06	5.28589e-06	4.83861e-06	5.11368e-06	9.2533e-06	1.62609e-05	6.16831e-06	4.54132e-06	1.6565e-05	1.00393e-05	1.37696e-05	1.48978e-05	6.22128e-06	1.18334e-05	1.58114e-05	2.0218e-05	3.90763e-05	0.000164296	0.000164296	2.648e-05	1.46487e-05	2.9314e-05	0.000100918	0.000161361	2.79972e-05	7.06074e-05	8.75505e-06	3.68959e-06	1.92437e-06	9.96699e-07	1.62455e-08	8.12276e-09	4.06138e-09
2021 07 31 20 00 00 0.00128738	0.000781079	0.000428066	0.000302219	0.000213434	0.000121899	8.5918e-05	7.06442e-05	0.000142314	4.20229e-05	0.00010282	0.00231839	7.66548e-05	3.6046e-05	3.41667e-05	1.44247e-05	3.41352e-05	3.77347e-05	1.94607e-05	4.81188e-05	4.24694e-05	5.07685e-05	3.39111e-05	7.17429e-06	7.52065e-06	5.60993e-06	6.18905e-06	5.36749e-06	4.88268e-06	5.18565e-06	9.41068e-06	1.66313e-05	6.51316e-06	4.64502e-06	1.67396e-05	1.01768e-05	1.41887e-05	1.56899e-05	6.37036e-06	1.25937e-05	1.67374e-05	2.16939e-05	4.23226e-05	0.000165492	0.000165492	2.86566e-05	1.70552e-05	3.11345e-05	0.000108183	0.000169843	2.95846e-05	7.60298e-05	9.46915e-06	3.99053e-06	2.08133e-06	1.07799e-06	1.75706e-08	8.78529e-09	4.39265e-09
2021 08 01 20 00 00 0.00128655	0.000780489	0.000427682	0.000301933	0.000213167	0.000121792	8.58019e-05	7.05096e-05	0.000141948	4.19176e-05	0.000102464	0.00230998	7.65044e-05	3.59312e-05	3.40407e-05	1.43279e-05	3.40086e-05	3.75785e-05	1.93747e-05	4.77369e-05	4.22556e-05	5.05045e-05	3.37086e-05	7.15731e-06	7.50312e-06	5.59343e-06	6.16448e-06	5.34047e-06	4.86874e-06	5.16197e-06	9.35462e-06	1.65069e-05	6.39442e-06	4.61012e-06	1.66312e-05	1.01318e-05	1.40265e-05	1.54077e-05	6.32006e-06	1.23312e-05	1.64178e-05	2.11828e-05	4.11966e-05	0.000164796	0.000164796	2.79022e-05	1.62167e-05	3.05058e-05	0.00010567	0.000166921	2.90372e-05	7.42657e-05	9.33677e-06	3.93474e-06	2.05223e-06	1.06292e-06	1.7325e-08	8.66248e-09	4.33124e-09
2021 08 02 20 00 00 0.00128552	0.000779759	0.00042721	0.000301584	0.000212844	0.000121661	8.5661e-05	7.03473e-05	0.000141507	4.17908e-05	0.000102037	0.00229989	7.63232e-05	3.57934e-05	3.38896e-05	1.42801e-05	3.3857e-05	3.73919e-05	1.92986e-05	4.7699e-05	4.20345e-05	5.01909e-05	3.36073e-05	7.13684e-06	7.48233e-06	5.57383e-06	6.16271e-06	5.3382e-06	4.86803e-06	5.16009e-06	9.34028e-06	1.64948e-05	6.38081e-06	4.60671e-06	1.65026e-05	1.01283e-05	1.39634e-05	1.53536e-05	6.31507e-06	1.23007e-05	1.63809e-05	2.11227e-05	4.10632e-05	0.00016396	0.00016396	2.78129e-05	1.61143e-05	3.04329e-05	0.000105375	0.000166588	2.89743e-05	7.4019e-05	9.28144e-06	3.91142e-06	2.04007e-06	1.05663e-06	1.72223e-08	8.61114e-09	4.30557e-09
2021 08 03 20 00 00 0.00128559	0.000779779	0.000427207	0.000301577	0.000212823	0.00012166	8.56509e-05	7.03295e-05	0.00014145	4.17744e-05	0.000101974	0.00229837	7.6303e-05	3.57736e-05	3.38666e-05	1.428e-05	3.38336e-05	3.73621e-05	1.92899e-05	4.77366e-05	4.20006e-05	5.01367e-05	3.36137e-05	7.13429e-06	7.4794e-06	5.57085e-06	6.16811e-06	5.34023e-06	4.87027e-06	5.16221e-06	9.34372e-06	1.65141e-05	6.39412e-06	4.61078e-06	1.64794e-05	1.01352e-05	1.39666e-05	1.53743e-05	6.3204e-06	1.23267e-05	1.64071e-05	2.11591e-05	4.11422e-05	0.00016383	0.00016383	2.78737e-05	1.61809e-05	3.04864e-05	0.000105593	0.000166834	2.90222e-05	7.43033e-05	9.42118e-06	3.97031e-06	2.07079e-06	1.07253e-06	1.74816e-08	8.74079e-09	4.3704e-09
2021 08 04 20 00 00 0.001285	0.00077935	0.000426922	0.000301365	0.00021262	0.000121581	8.55616e-05	7.0224e-05	0.000141158	4.16905e-05	0.000101688	0.0022916	7.61848e-05	3.56815e-05	3.37652e-05	1.42741e-05	3.37319e-05	3.72364e-05	1.9249e-05	4.78685e-05	4.18629e-05	4.99246e-05	3.36092e-05	7.12079e-06	7.46581e-06	5.55786e-06	6.18029e-06	5.34878e-06	4.87616e-06	5.17011e-06	9.35381e-06	1.65658e-05	6.43706e-06	4.62361e-06	1.63921e-05	1.01539e-05	1.39745e-05	1.54474e-05	6.33822e-06	1.24173e-05	1.65108e-05	2.13181e-05	4.14911e-05	0.000163266	0.000163266	2.81172e-05	1.64503e-05	3.06928e-05	0.000106424	0.000167791	2.92035e-05	7.50745e-05	9.64992e-06	4.06671e-06	2.12106e-06	1.09857e-06	1.7906e-08	8.95301e-09	4.4765e-09
2021 08 05 20 00 00 0.00128599	0.000779998	0.000427309	0.000301645	0.000212853	0.00012169	8.56605e-05	7.03264e-05	0.000141418	4.17657e-05	0.000101925	0.00229717	7.62984e-05	3.57593e-05	3.38482e-05	1.42864e-05	3.38148e-05	3.73366e-05	1.92857e-05	4.7809e-05	4.19724e-05	5.00859e-05	3.36382e-05	7.1331e-06	7.47786e-06	5.56877e-06	6.17782e-06	5.34469e-06	4.87473e-06	5.16671e-06	9.35207e-06	1.65486e-05	6.41768e-06	4.6184e-06	1.64564e-05	1.01483e-05	1.39798e-05	1.54149e-05	6.3305e-06	1.23732e-05	1.64557e-05	2.12276e-05	4.12905e-05	0.000163719	0.000163719	2.79852e-05	1.63009e-05	3.05847e-05	0.00010599	0.000167292	2.91101e-05	7.47957e-05	9.65202e-06	4.06759e-06	2.12153e-06	1.09881e-06	1.79099e-08	8.95496e-09	4.47748e-09
2021 08 06 20 00 00 0.00128692	0.0007806	0.000427669	0.000301905	0.000213067	0.000121791	8.57513e-05	7.04197e-05	0.000141652	4.18336e-05	0.000102138	0.00230216	7.64018e-05	3.58292e-05	3.39227e-05	1.4319e-05	3.38894e-05	3.74268e-05	1.93271e-05	4.78897e-05	4.20819e-05	5.02322e-05	3.37089e-05	7.14421e-06	7.48914e-06	5.57884e-06	6.18432e-06	5.35091e-06	4.87872e-06	5.17234e-06	9.36742e-06	1.65761e-05	6.44045e-06	4.62593e-06	1.65148e-05	1.01595e-05	1.40256e-05	1.54748e-05	6.34118e-06	1.24226e-05	1.65156e-05	2.13211e-05	4.14947e-05	0.000164123	0.000164123	2.8123e-05	1.64496e-05	3.07021e-05	0.000106456	0.000167845	2.92133e-05	7.51226e-05	9.6774e-06	4.07829e-06	2.1271e-06	1.1017e-06	1.7957e-08	8.9785e-09	4.48925e-09
2021 08 07 20 00 00 0.0012879	0.000781238	0.000428049	0.00030218	0.000213294	0.000121898	8.58474e-05	7.05186e-05	0.000141901	4.19056e-05	0.000102364	0.00230746	7.65114e-05	3.59035e-05	3.40018e-05	1.43437e-05	3.39685e-05	3.75224e-05	1.93672e-05	4.79129e-05	4.21928e-05	5.03866e-05	3.37645e-05	7.156e-06	7.50096e-06	5.58943e-06	6.18751e-06	5.35276e-06	4.88055e-06	5.17419e-06	9.37583e-06	1.65863e-05	6.4464e-06	4.62832e-06	1.65763e-05	1.01641e-05	1.40553e-05	1.54974e-05	6.34438e-06	1.24341e-05	1.65281e-05	2.13382e-05	4.15307e-05	0.000164553	0.000164553	2.815e-05	1.64759e-05	3.07271e-05	0.000106553	0.000167966	2.9236e-05	7.52625e-05	9.75412e-06	4.11062e-06	2.14397e-06	1.11044e-06	1.80994e-08	9.04969e-09	4.52484e-09
2021 08 08 20 00 00 0.00129142	0.000783602	0.000429507	0.000303245	0.000214218	0.000122305	8.6245e-05	7.09507e-05	0.000143035	4.2233e-05	0.00010343	0.00233256	7.69925e-05	3.62505e-05	3.43769e-05	1.44871e-05	3.43432e-05	3.79797e-05	1.95673e-05	4.81747e-05	4.27419e-05	5.11373e-05	3.40689e-05	7.20924e-06	7.55344e-06	5.63801e-06	6.20665e-06	5.37172e-06	4.89156e-06	5.19111e-06	9.4339e-06	1.66747e-05	6.52544e-06	4.65259e-06	1.68798e-05	1.01975e-05	1.42537e-05	1.57257e-05	6.37902e-06	1.26068e-05	1.67367e-05	2.16678e-05	4.22544e-05	0.000166618	0.000166618	2.86381e-05	1.70129e-05	3.11376e-05	0.000108191	0.000169882	2.95948e-05	7.66334e-05	1.00653e-05	4.24176e-06	2.21236e-06	1.14586e-06	1.86768e-08	9.33838e-09	4.66919e-09
2021 08 09 20 00 00 0.00129363	0.000785077	0.000430409	0.000303902	0.000214781	0.000122558	8.64864e-05	7.12098e-05	0.000143708	4.24275e-05	0.000104059	0.00234735	7.72807e-05	3.64554e-05	3.45978e-05	1.45652e-05	3.45641e-05	3.82488e-05	1.96825e-05	4.82911e-05	4.30613e-05	5.15782e-05	3.42368e-05	7.24092e-06	7.58495e-06	5.66694e-06	6.21607e-06	5.38033e-06	4.89703e-06	5.19891e-06	9.46344e-06	1.67154e-05	6.55968e-06	4.66352e-06	1.70576e-05	1.02134e-05	1.43574e-05	1.5832e-05	6.39449e-06	1.26808e-05	1.68254e-05	2.18062e-05	4.25574e-05	0.00016783	0.00016783	2.88439e-05	1.72368e-05	3.13122e-05	0.000108885	0.0001707	2.9748e-05	7.6863e-05	9.83886e-06	4.14633e-06	2.16259e-06	1.12008e-06	1.82566e-08	9.1283e-09	4.56415e-09
2021 08 10 20 00 00 0.00129593	0.000786606	0.000431343	0.000304582	0.000215364	0.000122819	8.67366e-05	7.14782e-05	0.000144406	4.26291e-05	0.00010471	0.00236266	7.75792e-05	3.66678e-05	3.48265e-05	1.45676e-05	3.47927e-05	3.85272e-05	1.97708e-05	4.79279e-05	4.33525e-05	5.20335e-05	3.42475e-05	7.27376e-06	7.61739e-06	5.69676e-06	6.19359e-06	5.35456e-06	4.88413e-06	5.17644e-06	9.43302e-06	1.65989e-05	6.44676e-06	4.6305e-06	1.72411e-05	1.01715e-05	1.4314e-05	1.56152e-05	6.34675e-06	1.24302e-05	1.6519e-05	2.13145e-05	4.14736e-05	0.000169087	0.000169087	2.81198e-05	1.64311e-05	3.07098e-05	0.000106477	0.000167901	2.92239e-05	7.50409e-05	9.57639e-06	4.03572e-06	2.1049e-06	1.0902e-06	1.77696e-08	8.88479e-09	4.44239e-09
2021 08 11 20 00 00 0.001302	0.000790695	0.000433876	0.000306432	0.000216979	0.000123526	8.74333e-05	7.22398e-05	0.000146417	4.32094e-05	0.000106605	0.00240733	7.84278e-05	3.72844e-05	3.54937e-05	1.47926e-05	3.54587e-05	3.93406e-05	2.01152e-05	4.82083e-05	4.43152e-05	5.33678e-05	3.47211e-05	7.36806e-06	7.70937e-06	5.78239e-06	6.21379e-06	5.37508e-06	4.89597e-06	5.19472e-06	9.51301e-06	1.66925e-05	6.53069e-06	4.6564e-06	1.7781e-05	1.02071e-05	1.46106e-05	1.58987e-05	6.38379e-06	1.26141e-05	1.67419e-05	2.16674e-05	4.22483e-05	0.000172772	0.000172772	2.86411e-05	1.70038e-05	3.11481e-05	0.000108224	0.000169948	2.9607e-05	7.62482e-05	9.64978e-06	4.06665e-06	2.12103e-06	1.09856e-06	1.79057e-08	8.95287e-09	4.47644e-09
2021 08 12 20 00 00 0.00130092	0.000789924	0.000433372	0.000306059	0.00021663	0.000123387	8.72798e-05	7.20612e-05	0.000145925	4.30679e-05	0.000106127	0.00239601	7.82279e-05	3.713e-05	3.53245e-05	1.47102e-05	3.52897e-05	3.91323e-05	2.0018e-05	4.79872e-05	4.4054e-05	5.30204e-05	3.45513e-05	7.34524e-06	7.68722e-06	5.76115e-06	6.20049e-06	5.35975e-06	4.88859e-06	5.18142e-06	9.47427e-06	1.66215e-05	6.46047e-06	4.63631e-06	1.76387e-05	1.01822e-05	1.44837e-05	1.57163e-05	6.35472e-06	1.24581e-05	1.65517e-05	2.13616e-05	4.15736e-05	0.000171827	0.000171827	2.81899e-05	1.64993e-05	3.07738e-05	0.000106725	0.000168214	2.92818e-05	7.53023e-05	9.67901e-06	4.07897e-06	2.12746e-06	1.10189e-06	1.796e-08	8.97999e-09	4.49e-09
2021 08 13 20 00 00 0.00130062	0.000789684	0.0004332	0.000305928	0.000216494	0.000123339	8.72187e-05	7.19844e-05	0.000145704	4.30045e-05	0.000105905	0.00239073	7.81414e-05	3.70589e-05	3.52454e-05	1.47185e-05	3.52106e-05	3.90341e-05	1.99918e-05	4.81824e-05	4.3955e-05	5.2854e-05	3.45609e-05	7.33508e-06	7.6774e-06	5.75144e-06	6.21214e-06	5.37583e-06	4.89722e-06	5.19551e-06	9.49431e-06	1.66779e-05	6.51269e-06	4.65363e-06	1.75696e-05	1.0206e-05	1.45124e-05	1.58227e-05	6.38004e-06	1.2576e-05	1.67025e-05	2.16049e-05	4.21065e-05	0.000171381	0.000171381	2.85384e-05	1.6876e-05	3.10668e-05	0.000107878	0.000169597	2.95373e-05	7.61908e-05	9.82889e-06	4.14213e-06	2.1604e-06	1.11895e-06	1.82381e-08	9.11905e-09	4.55952e-09
2021 08 14 20 00 00 0.00130093	0.000789866	0.000433291	0.000305992	0.00021653	0.000123366	8.72315e-05	7.19894e-05	0.000145698	4.30031e-05	0.000105887	0.00239027	7.8146e-05	3.70541e-05	3.52385e-05	1.47482e-05	3.52042e-05	3.90248e-05	2.00009e-05	4.83812e-05	4.39584e-05	5.28368e-05	3.46278e-05	7.33497e-06	7.67816e-06	5.75145e-06	6.22722e-06	5.39046e-06	4.90603e-06	5.20864e-06	9.51915e-06	1.67455e-05	6.5717e-06	4.67213e-06	1.75614e-05	1.02321e-05	1.45685e-05	1.5949e-05	6.40637e-06	1.27045e-05	1.68576e-05	2.1849e-05	4.26415e-05	0.00017133	0.00017133	2.88998e-05	1.72714e-05	3.13719e-05	0.000109093	0.000171025	2.98044e-05	7.71145e-05	9.96489e-06	4.19944e-06	2.19029e-06	1.13443e-06	1.84905e-08	9.24523e-09	4.62262e-09
2021 08 15 20 00 00 0.00130048	0.000789508	0.000433041	0.0003058	0.000216336	0.000123296	8.71463e-05	7.18842e-05	0.000145406	4.29192e-05	0.000105595	0.00238334	7.80285e-05	3.69605e-05	3.51342e-05	1.47722e-05	3.50983e-05	3.88931e-05	1.99721e-05	4.87165e-05	4.38302e-05	5.26064e-05	3.46667e-05	7.32156e-06	7.66294e-06	5.73715e-06	6.24894e-06	5.41626e-06	4.9201e-06	5.23137e-06	9.55564e-06	1.68499e-05	6.66788e-06	4.70247e-06	1.74655e-05	1.02732e-05	1.46325e-05	1.61465e-05	6.45026e-06	1.29184e-05	1.71234e-05	2.22744e-05	4.35752e-05	0.000170757	0.000170757	2.95194e-05	1.7949e-05	3.18919e-05	0.000111155	0.000173463	3.02581e-05	7.8788e-05	1.03106e-05	4.34515e-06	2.26629e-06	1.17379e-06	1.9132e-08	9.56601e-09	4.783e-09
2021 08 16 20 00 00 0.00129939	0.000788714	0.000432517	0.000305409	0.000215965	0.000123151	8.69844e-05	7.1694e-05	0.000144886	4.27697e-05	0.000105087	0.00237132	7.7816e-05	3.67969e-05	3.49539e-05	1.47142e-05	3.49167e-05	3.86686e-05	1.98817e-05	4.86733e-05	4.35639e-05	5.22239e-05	3.45362e-05	7.29752e-06	7.63754e-06	5.71327e-06	6.24556e-06	5.41491e-06	4.9197e-06	5.2302e-06	9.53932e-06	1.68306e-05	6.64806e-06	4.69815e-06	1.73079e-05	1.02688e-05	1.45543e-05	1.60768e-05	6.44429e-06	1.28764e-05	1.70775e-05	2.22026e-05	4.34145e-05	0.000169763	0.000169763	2.94053e-05	1.78141e-05	3.17989e-05	0.00011077	0.000173048	3.01776e-05	7.85279e-05	1.03073e-05	4.34372e-06	2.26555e-06	1.17341e-06	1.91257e-08	9.56287e-09	4.78143e-09
2021 08 17 20 00 00 0.0012991	0.000788469	0.000432336	0.000305269	0.000215815	0.000123101	8.69183e-05	7.16096e-05	0.000144647	4.27011e-05	0.000104844	0.00236556	7.77214e-05	3.67195e-05	3.48672e-05	1.46911e-05	3.48288e-05	3.85589e-05	1.98407e-05	4.86871e-05	4.34351e-05	5.20313e-05	3.44808e-05	7.28659e-06	7.62526e-06	5.70157e-06	6.24648e-06	5.41742e-06	4.92151e-06	5.23248e-06	9.53629e-06	1.68315e-05	6.64647e-06	4.69918e-06	1.72274e-05	1.02715e-05	1.45241e-05	1.60605e-05	6.4459e-06	1.28739e-05	1.70785e-05	2.22045e-05	4.34161e-05	0.000169285	0.000169285	2.94019e-05	1.78023e-05	3.17987e-05	0.000110757	0.000173063	3.01781e-05	7.84858e-05	1.02784e-05	4.33156e-06	2.2592e-06	1.17012e-06	1.90722e-08	9.53608e-09	4.76804e-09
2021 08 18 20 00 00 0.0012982	0.000787807	0.000431894	0.000304938	0.000215498	0.000122978	8.6779e-05	7.14442e-05	0.000144191	4.25699e-05	0.000104396	0.00235494	7.75364e-05	3.65753e-05	3.4708e-05	1.46408e-05	3.46687e-05	3.8361e-05	1.9761e-05	4.86546e-05	4.32007e-05	5.1695e-05	3.43691e-05	7.26549e-06	7.60345e-06	5.68086e-06	6.24423e-06	5.41669e-06	4.92159e-06	5.2319e-06	9.52255e-06	1.68168e-05	6.63035e-06	4.69594e-06	1.70887e-05	1.02687e-05	1.44563e-05	1.60015e-05	6.4414e-06	1.28394e-05	1.7041e-05	2.21452e-05	4.32831e-05	0.000168402	0.000168402	2.93077e-05	1.76896e-05	3.17226e-05	0.00011044	0.000172725	3.01124e-05	7.8352e-05	1.03574e-05	4.36484e-06	2.27656e-06	1.17911e-06	1.92187e-08	9.60935e-09	4.80468e-09
2021 08 19 20 00 00 0.00129676	0.000786786	0.000431229	0.000304446	0.000215039	0.000122794	8.65777e-05	7.12105e-05	0.000143549	4.23853e-05	0.000103773	0.0023402	7.72749e-05	3.63741e-05	3.44875e-05	1.47226e-05	3.44484e-05	3.80895e-05	1.971e-05	4.95375e-05	4.29556e-05	5.12423e-05	3.4535e-05	7.23568e-06	7.57444e-06	5.6531e-06	6.30328e-06	5.48146e-06	4.95682e-06	5.28904e-06	9.61995e-06	1.71029e-05	6.89538e-06	4.77667e-06	1.69032e-05	1.03766e-05	1.46547e-05	1.65525e-05	6.55758e-06	1.34247e-05	1.77569e-05	2.32867e-05	4.57922e-05	0.000167172	0.000167172	3.09865e-05	1.95401e-05	3.31283e-05	0.000116042	0.000179286	3.13385e-05	8.24006e-05	1.07776e-05	4.54195e-06	2.36894e-06	1.22696e-06	1.99986e-08	9.99928e-09	4.99964e-09
2021 08 20 20 00 00 0.00129674	0.000786728	0.000431166	0.000304395	0.00021497	0.000122778	8.65445e-05	7.11627e-05	0.0001434	4.23428e-05	0.000103617	0.00233647	7.72205e-05	3.63246e-05	3.44316e-05	1.46252e-05	3.43928e-05	3.80198e-05	1.96502e-05	4.9038e-05	4.28325e-05	5.11232e-05	3.43325e-05	7.22894e-06	7.56835e-06	5.64669e-06	6.2707e-06	5.4469e-06	4.93905e-06	5.25875e-06	9.55372e-06	1.69375e-05	6.73715e-06	4.73082e-06	1.68532e-05	1.03179e-05	1.44751e-05	1.6195e-05	6.49164e-06	1.30758e-05	1.73348e-05	2.26126e-05	4.43063e-05	0.000166851	0.000166851	2.99877e-05	1.84265e-05	3.22967e-05	0.00011271	0.000175428	3.06146e-05	8.021e-05	1.0755e-05	4.53243e-06	2.36397e-06	1.22438e-06	1.99566e-08	9.9783e-09	4.98915e-09
2021 08 21 20 00 00 0.00129401	0.000784846	0.000429965	0.000303514	0.000214169	0.000122445	8.61935e-05	7.07642e-05	0.000142313	4.20298e-05	0.000102573	0.0023118	7.67746e-05	3.59865e-05	3.4063e-05	1.45954e-05	3.40263e-05	3.75698e-05	1.94974e-05	4.94754e-05	4.23457e-05	5.03846e-05	3.4273e-05	7.17826e-06	7.52109e-06	5.60135e-06	6.30079e-06	5.47942e-06	4.95727e-06	5.28756e-06	9.58462e-06	1.70798e-05	6.86656e-06	4.7709e-06	1.65524e-05	1.03725e-05	1.44885e-05	1.6424e-05	6.54923e-06	1.3361e-05	1.76838e-05	2.31677e-05	4.55251e-05	0.000164788	0.000164788	3.08035e-05	1.93222e-05	3.29817e-05	0.000115436	0.000178631	3.12127e-05	8.1954e-05	1.07303e-05	4.52199e-06	2.35852e-06	1.22156e-06	1.99106e-08	9.95532e-09	4.97766e-09
2021 08 22 20 00 00 0.00129265	0.000783887	0.00042934	0.000303054	0.00021374	0.000122272	8.60031e-05	7.05429e-05	0.000141697	4.18527e-05	0.000101975	0.00229764	7.65263e-05	3.57933e-05	3.38517e-05	1.44852e-05	3.38168e-05	3.73119e-05	1.93723e-05	4.91512e-05	4.20191e-05	4.99619e-05	3.40527e-05	7.14962e-06	7.49532e-06	5.57611e-06	6.28166e-06	5.45655e-06	4.94631e-06	5.26774e-06	9.52972e-06	1.69772e-05	6.76499e-06	4.74157e-06	1.63798e-05	1.03361e-05	1.43159e-05	1.6165e-05	6.50669e-06	1.31348e-05	1.74064e-05	2.27209e-05	4.45395e-05	0.000163595	0.000163595	3.01463e-05	1.85889e-05	3.24364e-05	0.000113255	0.0001761	3.07388e-05	7.99657e-05	1.01484e-05	4.27677e-06	2.23062e-06	1.15532e-06	1.88309e-08	9.41547e-09	4.70773e-09
